ticker,title,publisher,published_utc,event_type,prob_up_10d,count,avg_10d,hit_rate_10d,base_prob,win_edge,event_edge,conf_weight,pub_weight,model_component,event_component,signal_score_raw,signal_score,tier,reason
GE,GE Aerospace announces multibillion engine order from major airline,Reuters,2025-11-13T13:00:00Z,other,0.63213354,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.17152168531548762,0.0042650317071398,1.0,1.1,0.145346894,0.1757867170226274,0.15752282320905098,1.0,A,event=other | hist_10d=0.43% | hit=46% | model_prob=63.2% | pub_w=1.10
NVDA,Nvidia announces 10B AI superchip contract with US government,Reuters,2025-11-13T13:00:00Z,other,0.6137268,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.15311494531548764,0.0042650317071398,1.0,1.1,0.12509948000000004,0.15737997702262743,0.13801167880905102,0.9231861097669677,A,event=other | hist_10d=0.43% | hit=46% | model_prob=61.4% | pub_w=1.10
MU,Micron raises Q1 revenue outlook above estimates,YahooFinance,2025-11-13T13:00:00Z,other,0.60667574,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.14606388531548764,0.0042650317071398,1.0,1.0,0.10667574000000002,0.15032891702262743,0.12413701080905098,0.8685625980486201,A,event=other | hist_10d=0.43% | hit=46% | model_prob=60.7% | pub_w=1.00
MU,Micron director purchases several million dollars of shares,SecFiling,2025-11-13T13:00:00Z,other,0.60667574,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.14606388531548764,0.0042650317071398,1.0,1.0,0.10667574000000002,0.15032891702262743,0.12413701080905098,0.8685625980486201,A,event=other | hist_10d=0.43% | hit=46% | model_prob=60.7% | pub_w=1.00
ENPH,Enphase secures major European solar deployment project,SolarDaily,2025-11-13T13:00:00Z,other,0.6049085,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.14429664531548758,0.0042650317071398,1.0,1.0,0.10490849999999996,0.14856167702262738,0.12236977080905093,0.8616051086983065,A,event=other | hist_10d=0.43% | hit=46% | model_prob=60.5% | pub_w=1.00
NVDA,Nvidia faces new export restrictions on AI chips to China,Reuters,2025-11-13T13:00:00Z,other,0.5835546,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.12294274531548766,0.0042650317071398,1.0,1.1,0.09191006000000004,0.12720777702262745,0.10602914680905101,0.7972733159268252,A,event=other | hist_10d=0.43% | hit=46% | model_prob=58.4% | pub_w=1.10
NEE,"5,937 shares in NextEra Energy Inc. (NEE) bought by Hibernia Wealth Partners LLC",MarketBeat,2025-11-14T13:10:00Z,other,0.5736663,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.11305444531548758,0.0042650317071398,1.0,1.0,0.07366629999999996,0.11731947702262738,0.09112757080905093,0.7386069455850015,B,event=other | hist_10d=0.43% | hit=46% | model_prob=57.4% | pub_w=1.00
PANW,Palo Alto Networks shares slip after downgrade to underperform,Barrons,2025-11-13T13:00:00Z,analyst_downgrade,0.6290848,0.0,0.0,0.460862297538763,0.460862297538763,0.168222502461237,0.0,0.0,1.0,0.1290848,0.0,0.07745088,0.6847628549965703,B,event=analyst_downgrade | hist_10d=0.00% | hit=46% | model_prob=62.9% | pub_w=1.00
LMT,Lockheed Martin receives large defense contract for missile systems,DefenseNews,2025-11-13T13:00:00Z,other,0.54959357,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.0889817153154876,0.0042650317071398,1.0,1.0,0.049593569999999976,0.09324674702262739,0.06705484080905094,0.6438344400917088,B,event=other | hist_10d=0.43% | hit=46% | model_prob=55.0% | pub_w=1.00
PLTR,Palantir wins billion dollar analytics contract with US Army,YahooFinance,2025-11-13T13:00:00Z,contract_major,0.54298306,300.0,0.015,0.460862297538763,0.460862297538763,0.08212076246123695,0.015,0.6700693686859882,1.0,0.04298305999999996,0.07002660745841305,0.053800478983365194,0.5916530265613408,B,event=contract_major | hist_10d=1.50% | hit=46% | model_prob=54.3% | pub_w=1.00
REGN,Regeneron cholesterol drug receives approval from regulator,Reuters,2025-11-13T13:00:00Z,regulatory_approval,0.48992616,200.0,0.012,0.3620689655172414,0.3620689655172414,0.12785719448275862,0.012,0.6226587549292448,1.1,-0.011081224000000002,0.09161140152538079,0.029995826210152315,0.49793592070275117,B,event=regulatory_approval | hist_10d=1.20% | hit=36% | model_prob=49.0% | pub_w=1.10
AAPL,Apple secures long term supply deal for key display components,Bloomberg,2025-11-13T13:00:00Z,other,0.49722812,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.03661626531548762,0.0042650317071398,1.0,1.1,-0.003049068000000005,0.04088129702262742,0.014523078009050965,0.4370208888852044,C,event=other | hist_10d=0.43% | hit=46% | model_prob=49.7% | pub_w=1.10
ABNB,Airbnb issues weak revenue outlook as bookings slow,CNBC,2025-11-13T13:00:00Z,legal_risk,0.48992616,693.0,0.0020233974731455,0.4256854256854256,0.4256854256854256,0.06424073431457439,0.0020233974731455,0.7681488271394866,1.05,-0.010577532,0.05136984219146519,0.014201417676586076,0.43575453664241753,C,event=legal_risk | hist_10d=0.20% | hit=43% | model_prob=49.0% | pub_w=1.05
COIN,Coinbase hit with securities regulator lawsuit over tokens,Reuters,2025-11-13T13:00:00Z,legal_risk,0.48992616,693.0,0.0020233974731455,0.4256854256854256,0.4256854256854256,0.06424073431457439,0.0020233974731455,0.7681488271394866,1.1,-0.011081224000000002,0.05136984219146519,0.013899202476586076,0.43456473840590026,C,event=legal_risk | hist_10d=0.20% | hit=43% | model_prob=49.0% | pub_w=1.10
TTD,Trade Desk beats estimates and issues strong revenue outlook,MarketWatch,2025-11-13T13:00:00Z,legal_risk,0.4891385,693.0,0.0020233974731455,0.4256854256854256,0.4256854256854256,0.06345307431457436,0.0020233974731455,0.7681488271394866,1.05,-0.011404575000000026,0.05076480208628048,0.013463175834512179,0.43284813470822364,C,event=legal_risk | hist_10d=0.20% | hit=43% | model_prob=48.9% | pub_w=1.05
MSFT,Microsoft in talks to buy data platform company for large sum,Bloomberg,2025-11-13T13:00:00Z,other,0.49583554,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.03522368531548764,0.0042650317071398,1.0,1.1,-0.004580905999999979,0.03948871702262744,0.013046943209050988,0.4312094585471481,C,event=other | hist_10d=0.43% | hit=46% | model_prob=49.6% | pub_w=1.10
AVGO,Broadcom to acquire cybersecurity company in multibillion deal,Reuters,2025-11-13T13:00:00Z,m&a,0.4848191,543.0,-0.0077119689105335,0.4014732965009208,0.4014732965009208,0.08334580349907922,-0.0077119689105335,0.7395569297646228,1.1,-0.016698989999999997,0.053926997634011084,0.011551405053604438,0.42532163867576306,C,event=m&a | hist_10d=-0.77% | hit=40% | model_prob=48.5% | pub_w=1.10
CRM,Salesforce beats earnings and raises full year guidance,BusinessWire,2025-11-13T13:00:00Z,other,0.49174327,62760.0,0.0042650317071398,0.4606118546845124,0.4606118546845124,0.03113141531548763,0.0042650317071398,1.0,1.0,-0.00825672999999999,0.03539644702262743,0.00920454080905098,0.4160822127980601,C,event=other | hist_10d=0.43% | hit=46% | model_prob=49.2% | pub_w=1.00
AMD,AMD unveils next generation AI accelerator with major performance gains,Reuters,2025-11-13T13:00:00Z,product_launch,0.48992616,1002.0,0.0041069326306787,0.4500998003992016,0.4500998003992016,0.03982635960079839,0.0041069326306787,0.8113882863343642,1.1,-0.011081224000000002,0.036421574298106656,0.007919895319242663,0.4110246612972626,C,event=product_launch | hist_10d=0.41% | hit=45% | model_prob=49.0% | pub_w=1.10
